"","Participant","Contact_1","Contact_2","Contact_3","Contact_4","Contact_5","Contact_6","Sex","Travel","Travel","Travel","Travel","Clubs","Clubs","Clubs","Flu","Flu","Siblings","Conversation"
"1","1","162","37","112","128","148","19","2","3","","","","1","","","1","2","2","5"
"2","2","189","42","64","94","152","108","2","2","4","","","1","2","","2","","2","2"
"3","3","4","188","127","16","159","186","1","1","","","","1","2","","2","","2","5"
"4","4","3","183","188","127","11","78","1","1","","","","1","2","","1","","2","4"
"5","","","45","35","117","83","30","2","3","","","","1","2","","2","","3","3"
"6","6","7","132","178","65","103","61","2","1","","","","1","2","","2","","3","4"
"7","7","61","103","6","56","178","65","2","3","","","","1","","","1","","3","5"
"8","8","179","165","176","35","117","168","2","1","","","","3","","","1","","2","5"
"9","9","168","40","135","182","142","183","1","1","3","","","1","","","2","","2","3"
"10","10","16","158","127","12","11","81","1","1","2","","","1","2","","2","","4","5"
"11","11","76","91","12","10","68","164","1","2","","","","1","2","","1","","4","3"
"12","12","78","156","52","11","68","164","1","1","","","","1","2","","1","","2","5"
"13","13","162","141","3","10","16","158","1","1","","","","1","2","","1","","2","2"
"14","14","70","177","94","151","149","67","2","2","","","","1","","","2","","2","5"
"15","15","96","110","138","22","93","14","2","1","","","","1","2","","2","","2","2"
"16","16","10","158","164","78","12","11","1","6","","","","1","","","1","","7","1"
"17","17","23","120","167","57","18","125","","","","","","","","","","","",""
"18","18","23","109","","154","57","62","1","3","","","","1","","","2","","2","2"
"19","19","107","1","148","67","37","20","2","3","","","","1","","","2","","2","5"
"20","20","21","107","105","19","","62","2","1","","","","1","","","2","","2","2"
"21","21","20","107","","19","22","62","2","1","","","","1","2","","2","","2","2"
"22","22","21","19","20","62","","62","2","1","3","","","1","2","","","","2","2"
"23","23","18","17","57","","125","62","1","3","","","","1","2","","1","","2","3"
"24","24","61","138","56","","25","62","2","1","3","","","1","2","","1","","2","4"
"25","25","24","61","56","137","","62","2","3","","","","1","","","2","","2","4"
"26","26","34","27","32","3","36","31","1","3","4","5","","3","","","2","","2","5"
"27","27","26","34","32","123","72","109","1","2","","","","1","2","","1","","2","1"
"28","28","25","110","15","139","103","95","2","2","","","","1","","","2","","2","3"
"29","","","46","30","35","83","45","2","3","","","","1","2","","1","","3","3"
"30","30","","","117","114","189","64","2","1","","","","1","2","","2","","2","4"
"31","31","175","82","70","14","36","62","1","2","","","","3","","","2","","3","3"
"32","32","36","34","27","175","26","31","1","1","","","","2","","","1","","3","5"
"33","33","189","64","95","7","","62","2","1","2","","","1","","","2","","3","5"
"34","34","26","36","27","140","184","156","1","1","","","","3","","","2","","5","5"
"35","35","8","168","117","180","136","39","2","2","","","","1","2","","2","","3","2"
"36","36","32","31","27","124","26","175","1","7","","","","2","","","2","","4","1"
"37","37","","38","150","19","148","107","2","1","2","3","","1","","","2","","2","3"
"38","38","71","112","37","150","62","62","2","1","2","3","5","1","","","","","3","2"
"39","39","160","136","84","100","143","86","2","1","3","","","1","2","","2","","2","5"
"40","40","127","92","170","130","119","35","1","2","","","","1","2","","2","","1","2"
"41","41","113","119","173","77","63","130","1","2","","","","1","2","","1","","2","3"
"42","42","108","2","146","171","107","64","2","2","","","","1","2","","1","","2","1"
"43","43","69","122","167","10","90","115","1","1","","","","1","2","","2","","2","3"
"44","44","117","83","46","45","","","2","2","","","","1","2","","2","","1","5"
"45","45","46","","83","44","","117","2","3","","","","1","2","","2","","2","5"
"46","46","45","83","","","44","117","2","1","3","","","1","2","","2","","3","5"
"47","","23","52","79","183","9","135","1","3","","","","1","2","","1","","2","5"
"48","48","109","52","","53","121","116","1","2","","","","1","","","2","","1","2"
"49","49","55","51","50","126","110","189","2","1","","","","1","","","2","","2","2"
"50","50","51","49","45","44","","55","2","2","","","","1","2","","1","","3","4"
"51","51","49","55","50","126","39","45","2","1","3","","","1","","","2","","3","4"
"52","52","53","117","135","78","116","79","1","1","2","","","1","2","","2","","2","3"
"53","53","52","116","79","135","","183","1","3","","","","1","2","","2","","2","5"
"54","54","52","116","135","53","156","79","1","1","","","","1","2","","2","","3","5"
"55","55","49","51","121","97","98","50","2","2","3","","","1","2","","2","","1","2"
"56","56","61","139","106","7","138","38","2","1","","","","1","","","1","","2","3"
"57","57","23","17","","109","48","18","1","2","3","","","1","2","","1","","2","5"
"58","58","59","60","144","121","62","62","2","2","","","","1","","","","","3","3"
"59","59","58","144","60","150","38","75","2","2","","","","1","","","2","","2","2"
"60","60","144","58","59","61","56","106","2","1","2","","","1","2","","2","","2","3"
"61","61","139","138","6","106","7","56","2","1","","","","","","","1","","4","5"
